time_find_grandma,time_finish_game,player_health_end,grandma_health_end,priority_items_saved,total_priority_items,score
79.51,166.24,88.8,73.5,5,5,100.0
229.76,313.24,26.8,53.1,2,3,41.6
36.15,148.33,96.4,76.9,4,5,100.0
224.5,298.19,43.5,28.2,2,5,55.1
85.87,187.13,45.8,76.2,5,5,94.6
80.08,276.21,60.0,47.8,3,5,76.6
108.96,187.88,47.5,65.2,2,4,79.1
22.25,75.43,72.4,78.0,4,4,100.0
64.27,182.8,48.0,76.4,5,5,96.7
40.68,157.21,91.6,91.9,4,5,100.0
77.41,156.97,54.5,48.8,5,5,94.4
232.89,323.62,49.6,42.0,4,5,45.7
37.07,180.55,84.9,70.7,4,4,100.0
89.34,255.49,65.4,79.5,2,4,80.5
231.99,353.37,14.6,45.3,1,3,27.3
161.39,241.53,59.3,11.8,0,3,53.1
43.83,133.5,88.2,93.2,2,3,100.0
99.21,169.79,59.3,41.7,2,4,79.2
64.51,117.47,74.8,98.2,3,4,100.0
65.18,189.8,75.0,86.5,3,4,95.5
76.6,243.13,46.4,63.7,2,5,74.5
152.79,291.84,41.4,40.1,3,5,66.8
40.04,86.4,82.1,81.9,4,4,100.0
155.68,216.61,35.0,21.8,1,3,61.4
118.32,182.73,41.5,70.4,2,5,76.2
72.54,212.75,73.0,76.0,2,3,89.4
206.94,328.21,10.1,26.6,0,4,18.9
97.26,196.6,79.7,45.4,3,5,83.6
74.05,140.06,71.9,61.3,4,4,100.0
75.56,164.04,54.4,76.1,1,5,78.1
129.74,299.23,44.2,61.1,2,3,73.0
81.07,168.8,60.7,47.2,1,3,77.4
190.15,305.72,59.0,29.5,2,3,46.0
28.04,103.44,72.5,82.4,2,3,100.0
60.67,98.11,78.4,97.5,3,4,100.0
133.82,276.49,45.4,75.9,1,4,66.3
52.18,199.85,74.2,74.3,5,5,99.9
205.27,288.08,35.4,57.9,4,5,70.3
171.78,283.61,52.4,60.5,3,5,70.8
74.3,264.93,46.3,54.3,4,4,86.7
30.85,71.67,86.0,97.9,2,3,100.0
47.8,112.03,72.0,87.7,5,5,100.0
126.7,249.33,70.3,65.1,2,4,77.0
222.17,348.07,11.0,40.5,1,4,25.0
64.83,144.38,53.3,76.8,1,4,81.4
56.68,196.91,83.6,91.4,3,3,100.0
51.97,158.76,81.5,75.9,3,3,100.0
73.07,206.03,99.7,79.9,2,3,94.4
30.38,66.5,75.3,96.6,3,4,100.0
36.78,131.63,73.5,70.6,3,3,100.0
186.38,350.69,16.8,9.3,1,5,22.1
38.42,165.62,93.8,77.6,3,3,100.0
33.38,131.49,97.2,75.0,2,3,100.0
79.9,203.2,76.9,72.3,4,5,92.9
81.91,155.65,53.5,58.5,2,3,87.2
51.4,94.97,76.3,92.7,5,5,100.0
164.04,249.96,14.2,41.2,2,5,60.0
249.28,322.21,36.2,21.7,1,5,24.7
40.37,80.05,87.1,87.8,5,5,100.0
41.09,86.24,71.1,85.4,2,3,100.0
47.91,166.74,80.9,77.6,4,4,100.0
47.67,144.02,77.0,96.6,4,4,100.0
59.38,161.47,77.8,96.2,2,3,97.6
55.23,108.84,74.2,87.5,4,5,100.0
279.97,355.14,25.5,10.7,2,3,28.8
155.12,250.48,70.2,48.5,1,5,65.1
161.52,294.45,39.0,27.4,2,5,58.7
69.86,226.66,67.8,79.1,3,5,86.6
69.42,193.67,91.6,93.1,3,4,98.4
151.38,215.41,79.4,56.9,2,3,82.1
248.76,340.65,42.1,24.7,1,5,24.8
79.79,181.33,68.2,53.2,2,4,82.8
154.57,321.27,69.5,56.0,3,3,61.2
261.68,332.03,7.7,28.3,0,3,14.9
78.71,226.9,51.4,67.1,3,5,81.8
78.0,164.45,91.3,71.5,2,3,94.5
98.48,199.17,54.4,64.8,2,3,84.2
101.45,162.24,70.3,40.0,2,4,81.0
172.52,252.95,74.1,49.6,1,3,67.8
59.14,162.95,98.5,70.9,4,5,100.0
28.41,87.93,99.0,85.5,3,4,100.0
192.59,352.76,18.7,12.4,1,3,25.7
227.35,320.98,37.6,20.7,0,5,21.3
65.21,209.72,96.3,72.5,5,5,100.0
179.6,252.82,54.3,62.0,1,3,66.3
167.63,244.79,11.7,47.6,0,3,50.7
158.94,295.66,68.8,76.0,2,3,77.3
251.37,313.69,21.4,7.4,0,5,15.8
177.96,280.44,49.1,53.4,2,3,70.7
50.26,179.2,90.7,79.6,3,4,98.5
24.36,103.62,83.0,97.7,2,3,100.0
119.42,184.95,75.3,59.8,5,5,94.5
157.14,242.59,59.6,76.0,2,5,73.0
49.13,196.1,76.2,99.0,3,3,100.0
62.57,123.72,73.7,47.3,1,4,81.6
170.78,272.69,73.5,74.4,5,5,86.9
179.35,273.26,51.0,52.4,2,4,67.1
63.46,217.56,70.1,71.3,2,3,88.5
253.42,351.42,28.5,41.8,0,4,19.2
30.22,142.49,82.4,80.4,5,5,100.0
118.99,316.46,50.1,59.1,4,4,61.5
59.09,143.82,81.0,92.8,2,3,98.8
159.57,261.63,74.9,74.8,3,3,88.6
173.3,237.78,57.9,56.7,3,5,74.1
246.5,357.82,28.5,22.4,4,5,36.3
28.66,129.59,87.3,77.1,4,5,100.0
45.12,165.76,84.6,78.7,4,4,100.0
37.19,89.86,92.7,98.7,5,5,100.0
82.1,237.51,73.6,79.8,4,5,91.0
215.6,313.15,20.9,57.1,3,4,44.3
135.79,228.39,76.8,74.0,4,4,92.7
68.39,164.89,74.9,87.6,2,3,95.0
57.51,179.19,72.9,98.2,3,3,100.0
58.27,197.0,79.2,74.3,4,5,95.5
177.73,263.19,43.2,40.1,3,5,67.4
106.44,202.51,62.3,65.9,4,4,93.1
168.41,248.12,35.1,32.7,1,4,58.0
69.27,130.68,90.6,96.3,3,3,100.0
54.02,89.2,99.2,88.3,5,5,100.0
49.46,135.61,89.8,95.3,5,5,100.0
204.94,302.87,9.1,11.8,1,3,26.8
116.11,284.58,56.4,70.6,3,3,86.5
170.18,301.97,78.6,74.8,1,4,46.9
48.39,99.86,76.8,90.8,2,3,100.0
62.5,129.89,70.3,89.2,3,4,99.5
271.84,351.69,38.1,46.5,0,5,20.1
87.47,230.46,70.4,60.3,5,5,92.8
273.55,345.92,31.2,2.7,2,5,22.8
43.03,104.14,90.1,75.0,4,4,100.0
76.37,246.27,65.7,68.5,2,5,77.9
143.62,222.1,73.3,64.8,2,4,78.2
237.34,330.85,32.2,18.5,4,5,38.8
174.39,249.38,54.0,76.5,3,4,79.4
226.59,348.82,28.6,47.0,3,5,37.0
203.6,352.3,49.3,35.9,0,5,24.7
35.8,89.52,88.0,83.1,5,5,100.0
52.65,160.58,90.6,78.0,3,4,99.4
77.6,201.43,70.1,82.4,3,4,92.5
35.53,139.21,89.7,90.2,4,4,100.0
168.49,305.94,14.7,56.7,2,4,40.7
52.83,155.62,96.6,89.5,2,3,100.0
59.73,194.22,88.5,99.4,3,4,99.5
89.76,218.17,74.1,49.2,2,5,77.4
89.44,189.02,53.8,63.5,1,5,73.5
50.76,191.53,99.2,86.8,2,3,97.9
190.05,257.89,46.9,50.0,2,4,66.5
231.66,352.85,11.0,17.0,1,4,20.5
73.84,203.59,56.7,76.8,2,5,81.0
31.45,88.05,96.9,76.6,5,5,100.0
157.22,283.24,52.1,70.5,3,5,73.2
172.58,303.46,47.1,69.5,3,5,49.9
110.68,250.52,44.9,63.2,2,3,78.1
68.67,148.24,75.1,98.8,2,3,97.9
270.2,359.33,5.8,58.7,0,5,16.7
74.25,156.57,100.0,99.5,4,4,100.0
89.8,258.29,51.5,40.9,5,5,84.9
64.91,169.03,41.9,45.2,2,3,83.7
26.28,103.3,81.4,91.6,3,3,100.0
123.67,308.36,50.3,59.7,4,4,61.8
124.05,208.36,74.4,47.1,4,5,85.5
154.34,214.46,41.3,40.2,1,5,62.0
174.95,305.68,61.2,72.4,2,3,53.8
128.8,236.87,58.4,76.1,1,3,73.5
177.36,308.53,33.6,47.7,2,5,38.9
159.59,300.92,69.0,69.8,1,5,44.3
33.02,109.13,72.2,76.6,5,5,100.0
269.54,347.84,31.7,45.9,1,5,24.5
106.24,294.24,67.5,59.5,1,5,66.5
22.8,103.64,75.4,98.6,4,5,100.0
35.17,84.86,76.0,95.2,3,4,100.0
75.94,126.66,76.6,83.8,2,3,96.9
39.5,133.82,99.6,78.1,3,4,100.0
117.02,225.08,45.0,43.8,2,3,76.6
165.07,244.84,20.1,26.6,1,4,55.2
256.18,321.83,53.9,23.1,2,3,38.8
31.53,89.08,86.3,81.3,3,4,100.0
154.16,299.93,67.7,76.8,3,3,85.6
171.94,242.41,60.9,68.4,1,3,69.4
214.66,337.34,42.1,9.2,3,5,34.9
113.74,224.84,77.7,49.2,2,5,75.8
135.24,260.0,71.5,63.0,4,5,83.1
47.9,104.56,76.2,76.8,3,3,100.0
23.76,119.71,75.9,74.2,2,3,99.3
24.2,126.58,70.3,84.6,2,3,99.5
27.67,63.05,93.7,84.8,4,4,100.0
92.6,230.33,52.4,75.4,2,3,83.7
166.8,249.63,61.2,68.1,4,5,80.9
118.33,229.35,71.3,59.2,1,4,72.0
222.41,293.35,6.8,42.7,3,5,57.2
145.19,232.58,69.4,76.8,1,3,74.4
130.14,309.99,51.1,43.5,1,3,42.3
60.05,180.93,72.2,90.8,3,4,96.6
220.27,294.42,10.0,6.5,0,3,37.3
66.94,118.42,89.9,83.0,3,4,100.0
55.11,142.13,89.5,79.4,4,5,100.0
147.53,247.91,77.5,57.6,1,3,71.5
134.95,200.99,48.6,64.7,4,4,89.0
80.25,168.52,78.3,73.3,4,4,100.0
58.0,90.84,77.4,79.9,4,5,100.0
69.19,130.12,54.8,48.6,2,4,84.4
183.62,273.61,56.6,14.7,2,3,66.1
38.09,145.52,76.6,92.3,2,3,99.4
149.34,302.78,62.6,55.7,2,3,53.4
23.62,82.94,95.3,92.3,3,4,100.0
189.63,333.35,43.9,4.5,0,4,21.5
73.84,126.99,86.8,78.1,5,5,100.0
33.15,117.23,92.1,89.8,2,3,100.0
38.21,175.17,93.8,87.8,5,5,100.0
278.06,349.76,48.4,53.5,1,3,30.8
54.75,148.79,86.1,95.9,3,4,100.0
130.05,250.99,65.1,53.6,1,3,70.0
112.88,291.57,40.0,44.7,3,4,73.7
165.29,252.92,42.9,48.3,2,5,65.1
38.01,84.75,82.0,89.0,3,3,100.0
39.7,160.79,77.2,79.3,2,3,96.3
61.1,109.82,96.9,70.2,3,4,100.0
43.45,105.43,74.3,95.0,5,5,100.0
39.27,101.73,99.1,79.7,2,3,100.0
57.9,112.19,86.0,86.6,5,5,100.0
41.38,161.13,90.4,75.1,4,5,100.0
48.46,154.98,91.7,84.7,4,5,100.0
54.74,130.48,76.4,81.1,2,3,97.6
103.32,260.11,45.7,66.5,4,5,81.9
69.04,172.27,73.2,97.6,3,3,100.0
47.0,132.84,94.3,91.0,3,4,100.0
81.22,260.41,49.1,67.4,4,4,89.0
25.01,98.95,76.8,82.2,4,5,100.0
46.95,93.76,75.7,94.4,2,3,100.0
265.16,348.76,17.8,27.2,2,3,31.5
152.03,311.88,58.0,42.4,1,4,39.5
143.53,252.71,69.5,49.5,3,5,75.7
40.15,118.08,86.3,76.9,3,3,100.0
32.08,171.84,71.7,74.9,3,4,96.7
178.53,310.35,54.5,51.7,3,4,51.2
166.91,279.7,71.4,67.2,1,5,65.2
34.1,94.53,77.0,97.4,3,4,100.0
86.33,165.59,49.3,67.2,2,3,86.9
54.36,132.96,71.8,70.9,5,5,100.0
105.24,292.51,75.4,40.6,1,5,65.1
79.71,186.44,59.2,62.0,3,3,94.9
41.55,81.88,87.4,89.5,3,4,100.0
68.99,188.69,80.5,85.3,4,5,97.2
79.77,122.89,97.5,79.0,3,3,100.0
42.42,106.17,79.8,72.2,3,3,100.0
40.56,166.35,88.8,83.3,2,3,98.2
76.28,194.85,70.1,82.7,5,5,99.3
172.43,328.43,12.8,32.4,0,3,22.5
124.66,248.62,75.2,53.6,4,5,83.7
73.5,176.65,77.8,81.8,5,5,100.0
146.29,274.57,66.1,47.6,2,4,70.7
40.99,158.8,90.8,97.9,3,3,100.0
188.06,264.85,12.5,14.4,1,4,49.4
26.13,62.2,98.6,83.0,2,3,100.0
20.52,127.87,77.0,90.9,4,5,100.0
267.47,349.8,30.1,6.1,1,4,19.6
172.58,308.45,45.3,77.1,3,5,50.4
252.87,350.53,38.5,19.4,0,3,17.5
123.92,323.22,60.8,73.2,1,4,45.6
62.51,152.22,75.2,88.3,3,4,98.5
43.76,92.41,98.9,71.1,4,4,100.0
161.99,312.03,7.5,43.4,1,5,30.2
76.04,224.91,89.3,86.3,4,4,100.0
146.17,265.32,51.0,52.0,4,5,77.3
33.33,71.11,76.8,84.3,3,3,100.0
184.32,276.86,11.8,6.1,2,3,57.8
133.79,231.39,58.8,66.9,3,5,78.9
69.28,229.38,40.3,44.3,4,5,82.2
63.38,119.95,86.1,79.3,3,4,100.0
158.75,240.48,33.5,20.1,3,4,69.5
155.76,340.17,57.2,52.2,2,3,49.1
49.82,124.3,78.3,70.1,4,5,100.0
57.54,178.76,71.6,96.4,4,5,99.0
183.0,282.21,56.5,10.2,3,5,63.2
22.98,89.71,89.0,71.8,3,3,100.0
68.97,145.14,58.1,72.6,2,4,87.4
90.42,210.31,40.1,59.5,1,4,70.6
43.17,185.13,99.3,74.4,4,4,100.0
159.23,308.35,58.9,9.5,1,4,34.5
125.05,285.56,54.8,70.0,3,3,85.6
225.28,353.17,30.9,15.0,4,5,37.3
246.49,333.29,16.4,12.5,1,4,21.0
131.54,194.68,62.7,45.7,1,3,72.3
38.22,96.34,80.8,89.6,3,4,100.0
34.95,149.61,74.8,77.0,3,3,100.0
78.24,188.87,55.2,42.6,1,5,71.3
120.0,207.23,56.4,74.2,3,4,86.0
71.09,186.97,72.8,53.2,4,4,96.2
63.27,245.82,47.1,46.0,3,4,81.4
155.83,254.97,63.6,64.2,2,4,73.6
22.19,93.97,75.8,91.9,4,5,100.0
159.96,310.93,53.0,70.5,2,5,46.3
138.09,255.8,56.7,50.9,5,5,84.2
103.06,190.13,46.9,49.0,4,4,89.3
142.7,266.71,62.8,46.0,4,5,78.3
136.08,248.36,78.1,47.7,3,5,77.5
177.04,240.11,55.0,74.9,1,4,67.3
261.01,326.74,44.7,19.1,2,4,32.0
194.11,300.03,24.6,28.3,2,3,40.8
69.38,216.69,93.0,71.7,3,4,93.8
93.33,288.75,60.1,46.4,4,5,79.7
